"iso_code","location","date","total_cases","new_cases","total_deaths","new_deaths","total_cases_per_million","new_cases_per_million","total_deaths_per_million","new_deaths_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","tests_units"
"TLS","Timor","2020-04-01",1,0,0,0,0.758,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-02",1,0,0,0,0.758,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-03",1,0,0,0,0.758,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-04",1,0,0,0,0.758,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-05",1,0,0,0,0.758,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-06",1,0,0,0,0.758,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-07",1,0,0,0,0.758,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-08",1,0,0,0,0.758,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-09",1,0,0,0,0.758,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-10",2,1,0,0,1.517,0.758,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-11",2,0,0,0,1.517,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-12",2,0,0,0,1.517,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-13",2,0,0,0,1.517,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-14",4,2,0,0,3.034,1.517,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-15",6,2,0,0,4.551,1.517,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-16",6,0,0,0,4.551,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-17",18,12,0,0,13.652,9.102,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-18",18,0,0,0,13.652,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-19",18,0,0,0,13.652,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-20",19,1,0,0,14.411,0.758,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-21",22,3,0,0,16.686,2.275,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-22",23,1,0,0,17.445,0.758,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-23",23,0,0,0,17.445,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-24",23,0,0,0,17.445,0,0,0,NA,NA,NA,NA,""
"TLS","Timor","2020-04-25",24,1,0,0,18.203,0.758,0,0,NA,NA,NA,NA,""
"TUN","Tunisia","2020-03-03",1,1,0,0,0.085,0.085,0,0,NA,NA,NA,NA,""
"TUN","Tunisia","2020-03-10",2,1,0,0,0.169,0.085,0,0,28,NA,0.002,NA,"units unclear"
"TUN","Tunisia","2020-03-11",5,3,0,0,0.423,0.254,0,0,99,71,0.008,0.006,"units unclear"
"TUN","Tunisia","2020-03-12",7,2,0,0,0.592,0.169,0,0,141,42,0.012,0.004,"units unclear"
"TUN","Tunisia","2020-03-13",13,6,0,0,1.1,0.508,0,0,211,70,0.018,0.006,"units unclear"
"TUN","Tunisia","2020-03-14",16,3,0,0,1.354,0.254,0,0,242,31,0.02,0.003,"units unclear"
"TUN","Tunisia","2020-03-15",16,0,0,0,1.354,0,0,0,312,70,0.026,0.006,"units unclear"
"TUN","Tunisia","2020-03-16",18,2,0,0,1.523,0.169,0,0,379,67,0.032,0.006,"units unclear"
"TUN","Tunisia","2020-03-17",20,2,0,0,1.692,0.169,0,0,449,70,0.038,0.006,"units unclear"
"TUN","Tunisia","2020-03-18",24,4,0,0,2.031,0.338,0,0,535,86,0.045,0.007,"units unclear"
"TUN","Tunisia","2020-03-19",29,5,0,0,2.454,0.423,0,0,614,79,0.052,0.007,"units unclear"
"TUN","Tunisia","2020-03-20",39,10,0,0,3.3,0.846,0,0,740,126,0.062,0.011,"units unclear"
"TUN","Tunisia","2020-03-21",54,15,1,1,4.569,1.269,0.085,0.085,875,135,0.074,0.011,"units unclear"
"TUN","Tunisia","2020-03-22",60,6,1,0,5.077,0.508,0.085,0,1007,132,0.085,0.011,"units unclear"
"TUN","Tunisia","2020-03-23",75,15,3,2,6.346,1.269,0.254,0.169,1145,138,0.096,0.012,"units unclear"
"TUN","Tunisia","2020-03-24",89,14,3,0,7.53,1.185,0.254,0,1374,229,0.115,0.019,"units unclear"
"TUN","Tunisia","2020-03-25",114,25,3,0,9.646,2.115,0.254,0,1683,309,0.141,0.026,"units unclear"
"TUN","Tunisia","2020-03-26",173,59,5,2,14.638,4.992,0.423,0.169,1965,282,0.165,0.024,"units unclear"
"TUN","Tunisia","2020-03-27",173,0,5,0,14.638,0,0.423,0,2689,724,0.226,0.061,"units unclear"
"TUN","Tunisia","2020-03-28",227,54,6,1,19.207,4.569,0.508,0.085,3225,536,0.271,0.045,"units unclear"
"TUN","Tunisia","2020-03-29",227,0,6,0,19.207,0,0.508,0,3672,447,0.308,0.038,"units unclear"
"TUN","Tunisia","2020-03-30",278,51,8,2,23.522,4.315,0.677,0.169,4114,442,0.346,0.037,"units unclear"
"TUN","Tunisia","2020-03-31",312,34,8,0,26.399,2.877,0.677,0,4664,550,0.392,0.046,"units unclear"
"TUN","Tunisia","2020-04-01",362,50,9,1,30.63,4.231,0.762,0.085,5338,674,0.448,0.057,"units unclear"
"TUN","Tunisia","2020-04-02",394,32,10,1,33.337,2.708,0.846,0.085,5944,606,0.499,0.051,"units unclear"
"TUN","Tunisia","2020-04-03",455,61,13,3,38.499,5.161,1.1,0.254,6693,749,0.562,0.063,"units unclear"
"TUN","Tunisia","2020-04-04",455,0,13,0,38.499,0,1.1,0,7351,658,0.618,0.055,"units unclear"
"TUN","Tunisia","2020-04-05",495,40,18,5,41.883,3.384,1.523,0.423,7931,580,0.666,0.049,"units unclear"
"TUN","Tunisia","2020-04-06",553,58,19,1,46.791,4.908,1.608,0.085,8480,549,0.712,0.046,"units unclear"
"TUN","Tunisia","2020-04-07",574,21,22,3,48.567,1.777,1.861,0.254,9084,604,0.763,0.051,"units unclear"
"TUN","Tunisia","2020-04-08",596,22,22,0,50.429,1.861,1.861,0,9776,692,0.821,0.058,"units unclear"
"TUN","Tunisia","2020-04-09",623,27,23,1,52.713,2.285,1.946,0.085,10347,571,0.869,0.048,"units unclear"
"TUN","Tunisia","2020-04-10",643,20,25,2,54.406,1.692,2.115,0.169,10936,589,0.919,0.049,"units unclear"
"TUN","Tunisia","2020-04-11",671,28,25,0,56.775,2.369,2.115,0,11498,562,0.966,0.047,"units unclear"
"TUN","Tunisia","2020-04-12",685,14,28,3,57.959,1.185,2.369,0.254,12085,587,1.015,0.049,"units unclear"
"TUN","Tunisia","2020-04-13",707,22,31,3,59.821,1.861,2.623,0.254,12675,590,1.065,0.05,"units unclear"
"TUN","Tunisia","2020-04-14",726,19,34,3,61.429,1.608,2.877,0.254,13397,722,1.126,0.061,"units unclear"
"TUN","Tunisia","2020-04-15",747,21,34,0,63.205,1.777,2.877,0,14190,793,1.192,0.067,"units unclear"
"TUN","Tunisia","2020-04-16",780,33,35,1,65.998,2.792,2.961,0.085,14900,710,1.252,0.06,"units unclear"
"TUN","Tunisia","2020-04-17",822,42,37,2,69.551,3.554,3.131,0.169,15592,692,1.31,0.058,"units unclear"
"TUN","Tunisia","2020-04-18",864,42,37,0,73.105,3.554,3.131,0,16358,766,1.374,0.064,"units unclear"
"TUN","Tunisia","2020-04-19",866,2,37,0,73.274,0.169,3.131,0,17558,1200,1.475,0.101,"units unclear"
"TUN","Tunisia","2020-04-20",879,13,38,1,74.374,1.1,3.215,0.085,18436,878,1.549,0.074,"units unclear"
"TUN","Tunisia","2020-04-21",884,5,38,0,74.797,0.423,3.215,0,18861,425,1.585,0.036,"units unclear"
"TUN","Tunisia","2020-04-22",901,17,38,0,76.236,1.438,3.215,0,19411,550,1.631,0.046,"units unclear"
"TUN","Tunisia","2020-04-23",901,0,38,0,76.236,0,3.215,0,NA,NA,NA,NA,""
"TUN","Tunisia","2020-04-24",918,17,38,0,77.674,1.438,3.215,0,NA,NA,NA,NA,""
"TUN","Tunisia","2020-04-25",922,4,38,0,78.013,0.338,3.215,0,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-04",1,1,0,0,0.023,0.023,0,0,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-13",3,2,0,0,0.069,0.046,0,0,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-16",3,0,0,0,0.069,0,0,0,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-17",5,2,0,0,0.114,0.046,0,0,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-18",14,9,0,0,0.32,0.206,0,0,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-19",19,5,2,2,0.434,0.114,0.046,0.046,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-20",26,7,2,0,0.595,0.16,0.046,0,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-21",26,0,3,1,0.595,0,0.069,0.023,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-22",41,15,3,0,0.937,0.343,0.069,0,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-23",47,6,3,0,1.075,0.137,0.069,0,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-24",73,26,3,0,1.669,0.595,0.069,0,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-25",84,11,3,0,1.921,0.252,0.069,0,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-26",113,29,4,1,2.584,0.663,0.091,0.023,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-27",156,43,5,1,3.567,0.983,0.114,0.023,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-28",218,62,5,0,4.985,1.418,0.114,0,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-29",311,93,8,3,7.111,2.127,0.183,0.069,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-30",418,107,9,1,9.558,2.447,0.206,0.023,NA,NA,NA,NA,""
"UKR","Ukraine","2020-03-31",480,62,11,2,10.976,1.418,0.252,0.046,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-01",549,69,13,2,12.553,1.578,0.297,0.046,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-02",794,245,20,7,18.155,5.602,0.457,0.16,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-03",804,10,20,0,18.384,0.229,0.457,0,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-04",987,183,23,3,22.568,4.184,0.526,0.069,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-05",1096,109,28,5,25.061,2.492,0.64,0.114,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-06",1251,155,32,4,28.605,3.544,0.732,0.091,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-07",1319,68,38,6,30.16,1.555,0.869,0.137,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-08",1462,143,45,7,33.43,3.27,1.029,0.16,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-09",1668,206,52,7,38.14,4.71,1.189,0.16,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-10",1892,224,57,5,43.262,5.122,1.303,0.114,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-11",2203,311,69,12,50.373,7.111,1.578,0.274,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-12",2511,308,73,4,57.416,7.043,1.669,0.091,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-13",2777,266,83,10,63.498,6.082,1.898,0.229,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-14",3102,325,93,10,70.929,7.431,2.127,0.229,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-15",3372,270,98,5,77.103,6.174,2.241,0.114,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-16",4161,789,116,18,95.144,18.041,2.652,0.412,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-17",4462,301,125,9,102.026,6.883,2.858,0.206,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-18",5106,644,133,8,116.752,14.725,3.041,0.183,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-19",5449,343,141,8,124.595,7.843,3.224,0.183,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-20",5710,261,151,10,130.563,5.968,3.453,0.229,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-21",6125,415,161,10,140.052,9.489,3.681,0.229,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-22",6592,467,174,13,150.73,10.678,3.979,0.297,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-23",7170,578,187,13,163.947,13.216,4.276,0.297,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-24",7647,477,193,6,174.853,10.907,4.413,0.137,NA,NA,NA,NA,""
"UKR","Ukraine","2020-04-25",8125,478,201,8,185.783,10.93,4.596,0.183,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-03-16",6,6,0,0,0.179,0.179,0,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-03-17",8,2,0,0,0.239,0.06,0,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-03-18",16,8,0,0,0.478,0.239,0,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-03-19",23,7,0,0,0.687,0.209,0,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-03-20",23,0,0,0,0.687,0,0,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-03-21",33,10,0,0,0.986,0.299,0,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-03-22",33,0,0,0,0.986,0,0,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-03-23",46,13,0,0,1.374,0.388,0,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-03-24",49,3,0,0,1.464,0.09,0,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-03-25",55,6,0,0,1.643,0.179,0,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-03-26",65,10,0,0,1.942,0.299,0,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-03-27",83,18,0,0,2.48,0.538,0,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-03-28",104,21,0,0,3.107,0.627,0,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-03-29",133,29,1,1,3.974,0.866,0.03,0.03,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-03-30",145,12,1,0,4.332,0.359,0.03,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-03-31",149,4,2,1,4.452,0.12,0.06,0.03,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-01",173,24,2,0,5.169,0.717,0.06,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-02",187,14,2,0,5.587,0.418,0.06,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-03",190,3,2,0,5.677,0.09,0.06,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-04",227,37,2,0,6.782,1.105,0.06,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-05",266,39,2,0,7.948,1.165,0.06,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-06",342,76,2,0,10.218,2.271,0.06,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-07",397,55,2,0,11.862,1.643,0.06,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-08",504,107,2,0,15.059,3.197,0.06,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-09",555,51,3,1,16.582,1.524,0.09,0.03,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-10",582,27,3,0,17.389,0.807,0.09,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-11",624,42,3,0,18.644,1.255,0.09,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-12",796,172,4,1,23.783,5.139,0.12,0.03,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-13",865,69,4,0,25.845,2.062,0.12,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-14",998,133,4,0,29.818,3.974,0.12,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-15",1165,167,4,0,34.808,4.99,0.12,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-16",1302,137,4,0,38.901,4.093,0.12,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-17",1380,78,4,0,41.232,2.331,0.12,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-18",1450,70,4,0,43.323,2.091,0.12,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-19",1495,45,5,1,44.668,1.345,0.149,0.03,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-20",1565,70,5,0,46.759,2.091,0.149,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-21",1657,92,5,0,49.508,2.749,0.149,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-22",1692,35,6,1,50.554,1.046,0.179,0.03,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-23",1716,24,7,1,51.271,0.717,0.209,0.03,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-24",1778,62,7,0,53.123,1.852,0.209,0,NA,NA,NA,NA,""
"UZB","Uzbekistan","2020-04-25",1836,58,8,1,54.856,1.733,0.239,0.03,NA,NA,NA,NA,""
"VNM","Vietnam","2019-12-31",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-01",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-02",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-03",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-04",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-05",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-06",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-07",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-08",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-09",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-10",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-11",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-12",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-13",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-14",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-15",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-16",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-17",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-18",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-19",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-20",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-21",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-22",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-23",0,0,0,0,0,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-24",2,2,0,0,0.021,0.021,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-25",2,0,0,0,0.021,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-26",2,0,0,0,0.021,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-27",2,0,0,0,0.021,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-28",2,0,0,0,0.021,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-29",2,0,0,0,0.021,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-30",2,0,0,0,0.021,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-01-31",5,3,0,0,0.051,0.031,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-01",5,0,0,0,0.051,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-02",7,2,0,0,0.072,0.021,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-03",8,1,0,0,0.082,0.01,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-04",9,1,0,0,0.092,0.01,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-05",10,1,0,0,0.103,0.01,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-06",10,0,0,0,0.103,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-07",12,2,0,0,0.123,0.021,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-08",13,1,0,0,0.134,0.01,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-09",14,1,0,0,0.144,0.01,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-10",14,0,0,0,0.144,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-11",15,1,0,0,0.154,0.01,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-12",15,0,0,0,0.154,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-13",16,1,0,0,0.164,0.01,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-14",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-15",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-16",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-17",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-18",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-19",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-20",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-21",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-22",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-23",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-24",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-25",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-26",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-27",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-28",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-02-29",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-03-01",16,0,0,0,0.164,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-03-02",16,0,0,0,0.164,0,0,0,1753,NA,0.018,NA,"units unclear"
"VNM","Vietnam","2020-03-03",0,0,0,0,NA,NA,NA,NA,1785,32,0.018,0,"units unclear"
"VNM","Vietnam","2020-03-05",0,0,0,0,NA,NA,NA,NA,1924,NA,0.02,NA,"units unclear"
"VNM","Vietnam","2020-03-06",0,0,0,0,NA,NA,NA,NA,2008,84,0.02,0.001,"units unclear"
"VNM","Vietnam","2020-03-07",17,1,0,0,0.175,0.01,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-03-08",21,4,0,0,0.216,0.041,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-03-09",30,9,0,0,0.308,0.092,0,0,2589,NA,0.026,NA,"units unclear"
"VNM","Vietnam","2020-03-10",34,4,0,0,0.349,0.041,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-03-11",38,4,0,0,0.39,0.041,0,0,4471,NA,0.045,NA,"units unclear"
"VNM","Vietnam","2020-03-12",39,1,0,0,0.401,0.01,0,0,4588,117,0.047,0.001,"units unclear"
"VNM","Vietnam","2020-03-13",44,5,0,0,0.452,0.051,0,0,4789,201,0.049,0.002,"units unclear"
"VNM","Vietnam","2020-03-14",53,9,0,0,0.544,0.092,0,0,5235,446,0.053,0.005,"units unclear"
"VNM","Vietnam","2020-03-15",53,0,0,0,0.544,0,0,0,7515,2280,0.076,0.023,"units unclear"
"VNM","Vietnam","2020-03-16",57,4,0,0,0.586,0.041,0,0,7522,7,0.076,0,"units unclear"
"VNM","Vietnam","2020-03-17",61,4,0,0,0.627,0.041,0,0,9696,2174,0.099,0.022,"units unclear"
"VNM","Vietnam","2020-03-18",68,7,0,0,0.699,0.072,0,0,14950,5254,0.152,0.053,"units unclear"
"VNM","Vietnam","2020-03-19",76,8,0,0,0.781,0.082,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-03-20",87,11,0,0,0.894,0.113,0,0,15637,NA,0.159,NA,"units unclear"
"VNM","Vietnam","2020-03-21",88,1,0,0,0.904,0.01,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-03-22",95,7,0,0,0.976,0.072,0,0,17148,NA,0.174,NA,"units unclear"
"VNM","Vietnam","2020-03-23",121,26,0,0,1.243,0.267,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-03-24",132,11,0,0,1.356,0.113,0,0,24311,NA,0.247,NA,"units unclear"
"VNM","Vietnam","2020-03-25",137,5,0,0,1.407,0.051,0,0,30548,6237,0.311,0.063,"units unclear"
"VNM","Vietnam","2020-03-26",153,16,0,0,1.572,0.164,0,0,31881,1333,0.324,0.014,"units unclear"
"VNM","Vietnam","2020-03-27",163,10,0,0,1.675,0.103,0,0,35808,3927,0.364,0.04,"units unclear"
"VNM","Vietnam","2020-03-28",171,8,0,0,1.757,0.082,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-03-29",188,17,0,0,1.931,0.175,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-03-30",203,15,0,0,2.086,0.154,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-03-31",206,3,0,0,2.116,0.031,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-04-01",212,6,0,0,2.178,0.062,0,0,67456,NA,0.686,NA,"units unclear"
"VNM","Vietnam","2020-04-02",233,21,0,0,2.394,0.216,0,0,73164,5708,0.744,0.058,"units unclear"
"VNM","Vietnam","2020-04-03",236,3,0,0,2.425,0.031,0,0,75458,2294,0.767,0.023,"units unclear"
"VNM","Vietnam","2020-04-04",240,4,0,0,2.466,0.041,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-04-05",241,1,0,0,2.476,0.01,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-04-06",245,4,0,0,2.517,0.041,0,0,94305,NA,0.959,NA,"units unclear"
"VNM","Vietnam","2020-04-07",251,6,0,0,2.579,0.062,0,0,106599,12294,1.084,0.125,"units unclear"
